method,formula_group,n_structures,pair_count,pairwise_order_accuracy,pairwise_tie_rate,top1_correct,spearman_rho,near_degenerate_pair_count,near_degenerate_pair_accuracy,near_degenerate_tie_rate,true_energy_range_mev_atom,pred_energy_range_mev_atom
composition_only_linear_seed20260530,Pr2(MoO4)3,2,1,0.0,1.0,True,,1,0.0,1.0,15.452913823528649,0.0
composition_only_linear_seed20260530,SrHfO3,2,1,0.0,1.0,True,,1,0.0,1.0,0.3422949999989377,0.0
composition_only_linear_seed20260530,HgO,2,1,0.0,1.0,False,,1,0.0,1.0,2.898971249998994,0.0
composition_only_linear_seed20260530,MgGa3,2,1,0.0,1.0,False,,1,0.0,1.0,8.694764999999599,0.0
composition_only_linear_seed20260530,Ca3SiO,2,1,0.0,1.0,True,,1,0.0,1.0,0.7115155000008144,0.0
composition_only_linear_seed20260530,H2O,2,1,0.0,1.0,True,,1,0.0,1.0,19.376071944444465,0.0
composition_only_linear_seed20260530,ZrO2,2,1,0.0,1.0,False,,0,,,101.69754527777776,0.0
composition_only_linear_seed20260530,SmCu,2,1,0.0,1.0,True,,0,,,31.348156250000898,0.0
composition_only_linear_seed20260530,Sb2(SO4)3,2,1,0.0,1.0,False,,1,0.0,1.0,16.257833823529523,0.0
composition_only_linear_seed20260530,Ba2SrI6,2,1,0.0,1.0,False,,1,0.0,1.0,18.66168666666801,0.0
composition_only_linear_seed20260530,MgSeO4,2,1,0.0,1.0,False,,1,0.0,1.0,1.8405120833335784,0.0
composition_only_linear_seed20260530,MnF2,2,1,0.0,1.0,True,,1,0.0,1.0,0.2185575000006601,0.0
composition_only_linear_seed20260530,PaBi3,2,1,0.0,1.0,False,,1,0.0,1.0,0.0959337500034962,0.0
composition_only_linear_seed20260530,CaSeO3,2,1,0.0,1.0,True,,1,0.0,1.0,21.82594500000068,0.0
composition_only_linear_seed20260530,MoSe2,2,1,0.0,1.0,False,,1,0.0,1.0,3.273344999998984,0.0
composition_only_linear_seed20260530,Si,2,1,0.0,1.0,True,,0,,,271.3745380882349,0.0
composition_only_linear_seed20260530,Y2O3,2,1,0.0,1.0,False,,1,0.0,1.0,16.45081325000053,0.0
composition_only_linear_seed20260530,MgAl2O4,2,1,0.0,1.0,True,,0,,,26.36839607142916,0.0
composition_only_linear_seed20260530,Lu(HO)3,2,1,0.0,1.0,False,,1,0.0,1.0,0.0967582142861189,0.0
composition_only_linear_seed20260530,YZn2,2,1,0.0,1.0,True,,1,0.0,1.0,10.497333333333303,0.0
composition_only_linear_seed20260530,KAsO3,2,1,0.0,1.0,False,,1,0.0,1.0,10.70900974999911,0.0
composition_only_linear_seed20260530,Mg3Cd,2,1,0.0,1.0,False,,0,,,29.527124374999,0.0
composition_only_linear_seed20260530,PbI2,2,1,0.0,1.0,False,,1,0.0,1.0,0.8542022222207679,0.0
composition_only_linear_seed20260530,HPd,2,1,0.0,1.0,True,,0,,,33.0716674999998,0.0
composition_only_linear_seed20260530,H2,2,1,0.0,1.0,False,,0,,,2323.3008050000003,0.0
composition_only_linear_seed20260530,GeS,2,1,0.0,1.0,True,,0,,,76.1541225000002,0.0
composition_only_linear_seed20260530,PbS,2,1,0.0,1.0,False,,1,0.0,1.0,18.607549999998696,0.0
composition_only_linear_seed20260530,KNO3,2,1,0.0,1.0,True,,1,0.0,1.0,12.02653100000095,0.0
composition_only_linear_seed20260530,MgCl2,2,1,0.0,1.0,True,,1,0.0,1.0,0.7988666666660649,0.0
composition_only_linear_seed20260530,Hg,2,1,0.0,1.0,False,,1,0.0,1.0,14.022153333331302,0.0
composition_only_linear_seed20260530,MnP2O7,2,1,0.0,1.0,False,,1,0.0,1.0,9.936939499999298,0.0
composition_only_linear_seed20260530,RbFeF4,2,1,0.0,1.0,True,,1,0.0,1.0,10.466324166666483,0.0
composition_only_linear_seed20260530,TaSe2,2,1,0.0,1.0,False,,1,0.0,1.0,12.397449166665186,0.0
composition_only_linear_seed20260530,RbHO,2,1,0.0,1.0,True,,1,0.0,1.0,0.3841666666666299,0.0
composition_only_linear_seed20260530,LiAg3,2,1,0.0,1.0,False,,1,0.0,1.0,0.4936487500017961,0.0
rankw000_seed20260528,ZnS,3,3,0.0,0.0,False,-1.0,3,0.0,0.0,0.9758610714259984,2.010579999999984
rankw000_seed20260528,KHO,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.1849991666664774,0.9599000000000136
rankw000_seed20260528,Na3Sn,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,7.835549999999303,7.766990000000002
rankw000_seed20260528,MnO2,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,9.257208888887812,30.135299999999976
rankw000_seed20260528,SiC,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.0411808455869078,5.312890000000015
rankw000_seed20260528,Ti3O,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,4.301608958334979,29.71149999999989
rankw000_seed20260528,LiFeF4,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,4.627787083334667,2.831000000000028
rankw000_seed20260528,CaC2,2,1,0.0,0.0,False,-1.0,0,,,56.4965891666666,3.292169999999997
rankw000_seed20260528,S,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.7549356746044018,25.535628
rankw000_seed20260528,Ag2S,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,13.318166666664396,1.3526380000000031
rankw000_seed20260528,LiMg2,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,2.252446666666699,2.345666
rankw000_seed20260528,Na2Ti2O5,2,1,0.0,0.0,False,-1.0,0,,,26.35177638888786,1.8295999999997647
rankw000_seed20260528,Pr2(MoO4)3,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,15.452913823528649,4.520299999999811
rankw000_seed20260528,MgGa3,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,8.694764999999599,7.5630285
rankw000_seed20260528,Ca3SiO,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.7115155000008144,5.277699999999941
rankw000_seed20260528,Ba2SrI6,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,18.66168666666801,11.015900000000078
rankw000_seed20260528,MnF2,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.2185575000006601,12.27519999999993
rankw000_seed20260528,PaBi3,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.0959337500034962,9.25896000000001
rankw000_seed20260528,Lu(HO)3,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.0967582142861189,0.1289999999998237
rankw000_seed20260528,MgCl2,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.7988666666660649,22.89920000000034
rankw000_seed20260528,Rb,3,3,0.3333333333333333,0.0,False,-0.5,3,0.3333333333333333,0.0,7.687230000000101,23.6007986
rankw000_seed20260528,WO3,3,3,0.3333333333333333,0.0,False,-0.5,3,0.3333333333333333,0.0,10.73931895833624,10.5379000000001
rankw000_seed20260528,CdI2,6,15,0.4,0.0,False,-0.3142857142857143,15,0.4,0.0,0.4080388888907382,8.998769999999933
rankw000_seed20260528,V2OF5,4,6,0.6666666666666666,0.0,True,0.3999999999999999,6,0.6666666666666666,0.0,6.374950833333504,12.845500000000063
rankw000_seed20260528,CaMg(CO3)2,3,3,0.6666666666666666,0.0,False,0.5,3,0.6666666666666666,0.0,17.304226500002073,12.93869999999986
rankw000_seed20260528,SiO2,13,78,0.8076923076923077,0.0,False,0.7747252747252747,66,0.7727272727272727,0.0,59.62462097222243,51.66800000000027
rankw000_seed20260528,Li9Mn2Co5O16,4,6,0.8333333333333334,0.0,False,0.7999999999999999,6,0.8333333333333334,0.0,12.996003437499848,18.81559999999993
rankw000_seed20260528,MgIn2,4,6,1.0,0.0,True,1.0,4,1.0,0.0,27.11523166666529,20.241512
rankw000_seed20260528,CeMg,3,3,1.0,0.0,True,1.0,1,1.0,0.0,45.557532499999496,41.322232
rankw000_seed20260528,Zr2N2O,3,3,1.0,0.0,True,1.0,3,1.0,0.0,2.4609755000000177,2.480100000000096
rankw000_seed20260528,C,3,3,1.0,0.0,True,1.0,1,1.0,0.0,118.8286391666674,157.25584999999998
rankw000_seed20260528,MgCd3,3,3,1.0,0.0,True,1.0,3,1.0,0.0,18.9313374999998,16.072101999999997
rankw000_seed20260528,Ni3Sn,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.6594225000001036,10.15638000000002
rankw000_seed20260528,Li,2,1,1.0,0.0,True,1.0,1,1.0,0.0,1.6723733333336002,3.4970790000000003
rankw000_seed20260528,Na2S,2,1,1.0,0.0,True,1.0,0,,,34.994842500000175,51.236199999999954
rankw000_seed20260528,Zn3P2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,23.785270999999803,24.69133000000001
rankw000_seed20260528,MnSe,2,1,1.0,0.0,True,1.0,1,1.0,0.0,18.556699999999537,57.23109999999998
rankw000_seed20260528,NaSm2Se3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,1.0844749999989745,4.328999999999805
rankw000_seed20260528,NbSe2,2,1,1.0,0.0,True,1.0,0,,,27.21026666666637,16.162699999999973
rankw000_seed20260528,MgCd,2,1,1.0,0.0,True,1.0,1,1.0,0.0,20.2786066666647,22.158754
rankw000_seed20260528,Ca4Ta2O9,2,1,1.0,0.0,True,1.0,1,1.0,0.0,17.600276166666262,11.008499999999977
rankw000_seed20260528,VO2,2,1,1.0,0.0,True,1.0,0,,,35.889314583331,54.50370000000015
rankw000_seed20260528,V4O7F5,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.9728481249986488,4.215499999999928
rankw000_seed20260528,CsSrCl3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,2.952912999998336,14.133699999999916
rankw000_seed20260528,VOF,2,1,1.0,0.0,True,1.0,1,1.0,0.0,3.711196666666528,6.678599999999868
rankw000_seed20260528,Li2TlAg,2,1,1.0,0.0,True,1.0,1,1.0,0.0,8.540689999996687,7.474929999999991
rankw000_seed20260528,LiNiO2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,21.59057312499968,24.31530000000004
rankw000_seed20260528,Li6Zn3(PS4)4,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.6358793103447002,0.5016500000000201
rankw000_seed20260528,K3Bi,2,1,1.0,0.0,True,1.0,1,1.0,0.0,14.359646249998804,36.14019999999996
rankw000_seed20260528,TiO2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,24.04650638888972,13.127299999999842
rankw000_seed20260528,NaFeF3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.4148375000001536,7.262599999999786
rankw000_seed20260528,SrHfO3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.3422949999989377,6.978000000000151
rankw000_seed20260528,HgO,2,1,1.0,0.0,True,1.0,1,1.0,0.0,2.898971249998994,14.949140000000028
rankw000_seed20260528,H2O,2,1,1.0,0.0,True,1.0,1,1.0,0.0,19.376071944444465,31.87510000000016
rankw000_seed20260528,ZrO2,2,1,1.0,0.0,True,1.0,0,,,101.69754527777776,66.09739999999987
rankw000_seed20260528,SmCu,2,1,1.0,0.0,True,1.0,0,,,31.348156250000898,45.45786999999999
rankw000_seed20260528,Sb2(SO4)3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,16.257833823529523,35.118299999999934
rankw000_seed20260528,MgSeO4,2,1,1.0,0.0,True,1.0,1,1.0,0.0,1.8405120833335784,15.738100000000088
rankw000_seed20260528,CaSeO3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,21.82594500000068,9.417999999999704
rankw000_seed20260528,MoSe2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,3.273344999998984,45.10806000000001
rankw000_seed20260528,Si,2,1,1.0,0.0,True,1.0,0,,,271.3745380882349,182.5261
rankw000_seed20260528,Y2O3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,16.45081325000053,17.714499999999855
rankw000_seed20260528,MgAl2O4,2,1,1.0,0.0,True,1.0,0,,,26.36839607142916,30.993200000000165
rankw000_seed20260528,YZn2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,10.497333333333303,6.655569999999999
rankw000_seed20260528,KAsO3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,10.70900974999911,4.3055999999999095
rankw000_seed20260528,Mg3Cd,2,1,1.0,0.0,True,1.0,0,,,29.527124374999,36.245524
rankw000_seed20260528,PbI2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.8542022222207679,0.0796600000000369
rankw000_seed20260528,HPd,2,1,1.0,0.0,True,1.0,0,,,33.0716674999998,16.53865
rankw000_seed20260528,H2,2,1,1.0,0.0,True,1.0,0,,,2323.3008050000003,2438.1926580000004
rankw000_seed20260528,GeS,2,1,1.0,0.0,True,1.0,0,,,76.1541225000002,41.37866000000001
rankw000_seed20260528,PbS,2,1,1.0,0.0,True,1.0,1,1.0,0.0,18.607549999998696,27.566150000000068
rankw000_seed20260528,KNO3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,12.02653100000095,3.5301000000000915
rankw000_seed20260528,Hg,2,1,1.0,0.0,True,1.0,1,1.0,0.0,14.022153333331302,15.768284
rankw000_seed20260528,MnP2O7,2,1,1.0,0.0,True,1.0,1,1.0,0.0,9.936939499999298,24.13220000000038
rankw000_seed20260528,RbFeF4,2,1,1.0,0.0,True,1.0,1,1.0,0.0,10.466324166666483,3.293799999999792
rankw000_seed20260528,TaSe2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,12.397449166665186,10.702199999999994
rankw000_seed20260528,RbHO,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.3841666666666299,4.369400000000079
rankw000_seed20260528,LiAg3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.4936487500017961,9.652079999999993
rankw000_seed20260529,Na3Sn,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,7.835549999999303,2.27368
rankw000_seed20260529,MnO2,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,9.257208888887812,19.24999999999999
rankw000_seed20260529,NaSm2Se3,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,1.0844749999989745,0.6760999999997352
rankw000_seed20260529,NbSe2,2,1,0.0,0.0,False,-1.0,0,,,27.21026666666637,0.7770400000000066
rankw000_seed20260529,V4O7F5,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.9728481249986488,5.570000000000075
rankw000_seed20260529,LiFeF4,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,4.627787083334667,0.2139999999997144
rankw000_seed20260529,CaC2,2,1,0.0,0.0,False,-1.0,0,,,56.4965891666666,5.9772250000000025
rankw000_seed20260529,VOF,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,3.711196666666528,15.742400000000156
rankw000_seed20260529,Li2TlAg,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,8.540689999996687,1.5153900000000051
rankw000_seed20260529,LiNiO2,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,21.59057312499968,2.2406999999999844
rankw000_seed20260529,Ag2S,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,13.318166666664396,0.8100400000000119
rankw000_seed20260529,LiMg2,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,2.252446666666699,9.215731000000002
rankw000_seed20260529,NaFeF3,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.4148375000001536,32.378000000000014
rankw000_seed20260529,SrHfO3,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.3422949999989377,10.523300000000011
rankw000_seed20260529,Ca3SiO,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.7115155000008144,6.424499999999833
rankw000_seed20260529,PaBi3,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.0959337500034962,22.206244
rankw000_seed20260529,Lu(HO)3,2,1,0.0,1.0,False,,1,0.0,1.0,0.0967582142861189,0.0
rankw000_seed20260529,KAsO3,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,10.70900974999911,3.478199999999987
rankw000_seed20260529,PbI2,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.8542022222207679,0.1699900000000642
rankw000_seed20260529,MgCl2,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.7988666666660649,0.1146000000002978
rankw000_seed20260529,MnP2O7,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,9.936939499999298,5.678999999999768
rankw000_seed20260529,RbFeF4,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,10.466324166666483,8.262400000000003
rankw000_seed20260529,V2OF5,4,6,0.1666666666666666,0.0,False,-0.7999999999999999,6,0.1666666666666666,0.0,6.374950833333504,37.45109999999974
rankw000_seed20260529,Li9Mn2Co5O16,4,6,0.3333333333333333,0.0,False,-0.6000000000000001,6,0.3333333333333333,0.0,12.996003437499848,10.049799999999998
rankw000_seed20260529,Rb,3,3,0.3333333333333333,0.0,False,-0.5,3,0.3333333333333333,0.0,7.687230000000101,13.641372
rankw000_seed20260529,CdI2,6,15,0.4666666666666667,0.0,False,-0.2,15,0.4666666666666667,0.0,0.4080388888907382,5.475819999999909
rankw000_seed20260529,ZnS,3,3,0.6666666666666666,0.0,False,0.5,3,0.6666666666666666,0.0,0.9758610714259984,2.004090000000014
rankw000_seed20260529,C,3,3,0.6666666666666666,0.0,False,0.5,1,0.0,0.0,118.8286391666674,139.9675
rankw000_seed20260529,SiO2,13,78,0.8205128205128205,0.0,True,0.8186813186813187,66,0.7878787878787878,0.0,59.62462097222243,53.36069999999982
rankw000_seed20260529,MgIn2,4,6,0.8333333333333334,0.0,True,0.7999999999999999,4,0.75,0.0,27.11523166666529,26.58593000000001
rankw000_seed20260529,CaMg(CO3)2,3,3,1.0,0.0,True,1.0,3,1.0,0.0,17.304226500002073,21.86219999999972
rankw000_seed20260529,CeMg,3,3,1.0,0.0,True,1.0,1,1.0,0.0,45.557532499999496,31.062059
rankw000_seed20260529,Zr2N2O,3,3,1.0,0.0,True,1.0,3,1.0,0.0,2.4609755000000177,2.468900000000218
rankw000_seed20260529,MgCd3,3,3,1.0,0.0,True,1.0,3,1.0,0.0,18.9313374999998,22.134587
rankw000_seed20260529,WO3,3,3,1.0,0.0,True,1.0,3,1.0,0.0,10.73931895833624,15.57390000000014
rankw000_seed20260529,KHO,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.1849991666664774,16.944700000000033
rankw000_seed20260529,Ni3Sn,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.6594225000001036,4.568240000000001
rankw000_seed20260529,Li,2,1,1.0,0.0,True,1.0,1,1.0,0.0,1.6723733333336002,1.638874700000001
rankw000_seed20260529,Na2S,2,1,1.0,0.0,True,1.0,0,,,34.994842500000175,41.09429999999992
rankw000_seed20260529,Zn3P2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,23.785270999999803,30.330720000000007
rankw000_seed20260529,SiC,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.0411808455869078,2.453089999999991
rankw000_seed20260529,MnSe,2,1,1.0,0.0,True,1.0,1,1.0,0.0,18.556699999999537,94.54944
rankw000_seed20260529,MgCd,2,1,1.0,0.0,True,1.0,1,1.0,0.0,20.2786066666647,33.45103999999999
rankw000_seed20260529,Ti3O,2,1,1.0,0.0,True,1.0,1,1.0,0.0,4.301608958334979,8.736199999999972
rankw000_seed20260529,Ca4Ta2O9,2,1,1.0,0.0,True,1.0,1,1.0,0.0,17.600276166666262,10.111499999999827
rankw000_seed20260529,VO2,2,1,1.0,0.0,True,1.0,0,,,35.889314583331,65.07189999999996
rankw000_seed20260529,CsSrCl3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,2.952912999998336,14.842500000000314
rankw000_seed20260529,S,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.7549356746044018,3.499240000000001
rankw000_seed20260529,Li6Zn3(PS4)4,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.6358793103447002,0.5815000000000126
rankw000_seed20260529,K3Bi,2,1,1.0,0.0,True,1.0,1,1.0,0.0,14.359646249998804,32.878799999999984
rankw000_seed20260529,TiO2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,24.04650638888972,20.72550000000017
rankw000_seed20260529,Na2Ti2O5,2,1,1.0,0.0,True,1.0,0,,,26.35177638888786,9.954500000000088
rankw000_seed20260529,Pr2(MoO4)3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,15.452913823528649,26.252100000000222
rankw000_seed20260529,HgO,2,1,1.0,0.0,True,1.0,1,1.0,0.0,2.898971249998994,2.9562100000000147
rankw000_seed20260529,MgGa3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,8.694764999999599,18.68250957
rankw000_seed20260529,H2O,2,1,1.0,0.0,True,1.0,1,1.0,0.0,19.376071944444465,21.85389999999998
rankw000_seed20260529,ZrO2,2,1,1.0,0.0,True,1.0,0,,,101.69754527777776,71.94870000000009
rankw000_seed20260529,SmCu,2,1,1.0,0.0,True,1.0,0,,,31.348156250000898,34.30563
rankw000_seed20260529,Sb2(SO4)3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,16.257833823529523,30.07779999999993
rankw000_seed20260529,Ba2SrI6,2,1,1.0,0.0,True,1.0,1,1.0,0.0,18.66168666666801,2.8370000000002005
rankw000_seed20260529,MgSeO4,2,1,1.0,0.0,True,1.0,1,1.0,0.0,1.8405120833335784,3.973199999999899
rankw000_seed20260529,MnF2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.2185575000006601,2.64540000000002
rankw000_seed20260529,CaSeO3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,21.82594500000068,5.543899999999713
rankw000_seed20260529,MoSe2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,3.273344999998984,66.22554000000002
rankw000_seed20260529,Si,2,1,1.0,0.0,True,1.0,0,,,271.3745380882349,163.38064999999995
rankw000_seed20260529,Y2O3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,16.45081325000053,8.342700000000036
rankw000_seed20260529,MgAl2O4,2,1,1.0,0.0,True,1.0,0,,,26.36839607142916,15.324099999999952
rankw000_seed20260529,YZn2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,10.497333333333303,7.057689999999949
rankw000_seed20260529,Mg3Cd,2,1,1.0,0.0,True,1.0,0,,,29.527124374999,17.957091000000002
rankw000_seed20260529,HPd,2,1,1.0,0.0,True,1.0,0,,,33.0716674999998,18.15024500000001
rankw000_seed20260529,H2,2,1,1.0,0.0,True,1.0,0,,,2323.3008050000003,2469.02225346
rankw000_seed20260529,GeS,2,1,1.0,0.0,True,1.0,0,,,76.1541225000002,38.7128
rankw000_seed20260529,PbS,2,1,1.0,0.0,True,1.0,1,1.0,0.0,18.607549999998696,31.091700000000056
rankw000_seed20260529,KNO3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,12.02653100000095,8.229500000000112
rankw000_seed20260529,Hg,2,1,1.0,0.0,True,1.0,1,1.0,0.0,14.022153333331302,12.6979373
rankw000_seed20260529,TaSe2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,12.397449166665186,9.08220000000004
rankw000_seed20260529,RbHO,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.3841666666666299,28.202499999999908
rankw000_seed20260529,LiAg3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.4936487500017961,7.22093
rankw000_seed20260530,Na3Sn,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,7.835549999999303,10.667540000000002
rankw000_seed20260530,SiC,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.0411808455869078,4.812899999999953
rankw000_seed20260530,CaC2,2,1,0.0,0.0,False,-1.0,0,,,56.4965891666666,11.17064000000001
rankw000_seed20260530,Li2TlAg,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,8.540689999996687,5.540729999999994
rankw000_seed20260530,Ag2S,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,13.318166666664396,2.5655899999999927
rankw000_seed20260530,LiMg2,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,2.252446666666699,2.384338
rankw000_seed20260530,NaFeF3,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.4148375000001536,14.37299999999997
rankw000_seed20260530,PaBi3,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.0959337500034962,23.42595
rankw000_seed20260530,Y2O3,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,16.45081325000053,1.8394000000001576
rankw000_seed20260530,PbI2,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,0.8542022222207679,8.877699999999988
rankw000_seed20260530,MnP2O7,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,9.936939499999298,10.901700000000236
rankw000_seed20260530,TaSe2,2,1,0.0,0.0,False,-1.0,1,0.0,0.0,12.397449166665186,9.469300000000016
rankw000_seed20260530,V2OF5,4,6,0.1666666666666666,0.0,False,-0.7999999999999999,6,0.1666666666666666,0.0,6.374950833333504,19.75270000000018
rankw000_seed20260530,ZnS,3,3,0.3333333333333333,0.0,False,-0.5,3,0.3333333333333333,0.0,0.9758610714259984,2.7425999999999284
rankw000_seed20260530,Li9Mn2Co5O16,4,6,0.6666666666666666,0.0,False,0.6000000000000001,6,0.6666666666666666,0.0,12.996003437499848,29.09279999999992
rankw000_seed20260530,Rb,3,3,0.6666666666666666,0.0,False,0.5,3,0.6666666666666666,0.0,7.687230000000101,5.133584
rankw000_seed20260530,WO3,3,3,0.6666666666666666,0.0,False,0.5,3,0.6666666666666666,0.0,10.73931895833624,19.261500000000265
rankw000_seed20260530,CdI2,6,15,0.7333333333333333,0.0,True,0.5428571428571429,15,0.7333333333333333,0.0,0.4080388888907382,5.5073699999999
rankw000_seed20260530,MgIn2,4,6,0.8333333333333334,0.0,True,0.7999999999999999,4,0.75,0.0,27.11523166666529,27.916460000000004
rankw000_seed20260530,SiO2,13,78,0.9102564102564102,0.0,True,0.934065934065934,66,0.8939393939393939,0.0,59.62462097222243,50.64489999999999
rankw000_seed20260530,CaMg(CO3)2,3,3,1.0,0.0,True,1.0,3,1.0,0.0,17.304226500002073,13.224800000000148
rankw000_seed20260530,CeMg,3,3,1.0,0.0,True,1.0,1,1.0,0.0,45.557532499999496,36.5720255
rankw000_seed20260530,Zr2N2O,3,3,1.0,0.0,True,1.0,3,1.0,0.0,2.4609755000000177,2.1191000000002624
rankw000_seed20260530,C,3,3,1.0,0.0,True,1.0,1,1.0,0.0,118.8286391666674,131.276751
rankw000_seed20260530,MgCd3,3,3,1.0,0.0,True,1.0,3,1.0,0.0,18.9313374999998,24.070218
rankw000_seed20260530,KHO,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.1849991666664774,0.0748999999999888
rankw000_seed20260530,Ni3Sn,2,1,1.0,0.0,True,1.0,1,1.0,0.0,0.6594225000001036,9.683199999999974
rankw000_seed20260530,Li,2,1,1.0,0.0,True,1.0,1,1.0,0.0,1.6723733333336002,0.4524887000000007
rankw000_seed20260530,Na2S,2,1,1.0,0.0,True,1.0,0,,,34.994842500000175,47.8577
rankw000_seed20260530,Zn3P2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,23.785270999999803,20.503789999999995
rankw000_seed20260530,MnO2,2,1,1.0,0.0,True,1.0,1,1.0,0.0,9.257208888887812,6.308999999999898
rankw000_seed20260530,MnSe,2,1,1.0,0.0,True,1.0,1,1.0,0.0,18.556699999999537,92.78834000000002
rankw000_seed20260530,NaSm2Se3,2,1,1.0,0.0,True,1.0,1,1.0,0.0,1.0844749999989745,8.963800000000077
rankw000_seed20260530,NbSe2,2,1,1.0,0.0,True,1.0,0,,,27.21026666666637,9.03107000000003
rankw000_seed20260530,MgCd,2,1,1.0,0.0,True,1.0,1,1.0,0.0,20.2786066666647,18.559381
rankw000_seed20260530,Ti3O,2,1,1.0,0.0,True,1.0,1,1.0,0.0,4.301608958334979,0.5964000000000524
